publish_date,text,source,Rating,text_clean,text_id
2024-10-19 1:01:12,Siapkan fisik dan kebutuhan lainnya untuk wujudkan performa lari terbaik di Maybank Marathon 2025. Tersedia paket travel Maybank Marathon 2025 dengan kunjungi Golden Rama dan Yuk Travel atau pembelian online di website resmi masing-masing travel. Manfaatkan cicilan 0% hingga 6 https://t.co/gOfgv27Mv5,Twitter,3,Siapkan fisik dan kebutuhan lainnya untuk wujudkan performa lari terbaik di Maybank Marathon 2025. Tersedia paket travel Maybank Marathon 2025 dengan kunjungi Golden Rama dan Yuk Travel atau pembelian online di website resmi masing-masing travel. Manfaatkan cicilan 0% hingga 6 https bingung /t.co/gOfgv27Mv5,Siapkan fisik dan kebutuhan lainnya untuna wujudkan performa lari terbaik di Maybank Marathon 2025. Tersedia paket perjalanan Maybank Marathon 2025 dengan kunjungi Golden Rama dan perjalanan diau pembelian online situs web resmi masing-masing.
2024-10-16 18:08:58,Woelah jarang liat akun temen kuliah sekalinya nongol ga sengaja ngeliat di diikuti oleh terus aku klik akunnya. Shock banget astagaaaaa kemaren doi abis ikut maybank marathon Padahal dulunya ga keliatan jadi runner doi tukang ngelawak,Twitter,3,Woelah jarang liat akun temen kuliah sekalinya nongol ga sengaja ngeliat di diikuti oleh terus aku klik akunnya. Shock banget astagaaaaa kemaren doi abis ikut maybank marathon Padahal dulunya ga keliatan jadi runner doi tukang ngelawak,Woelah jarang liat akun temen kuliah sekalinya nongol ga sengaja geliat diikuti olehi aku klik akunya. shock banget astagaaaaamaren doi abis ikut maybank marathon Padahal dulunya ga kiceliatan jaikadi runner doi tukang ngelawak
2024-10-15 12:03:17,Selamat Berjuang! Dua Peserta Maybank Marathon Menuju Boston Marathon https://t.co/PXAOgmLB94,Twitter,3,Selamat Berjuang! Dua Peserta Maybank Marathon Menuju Boston Marathon https bingung /t.co/PXAOgmLB94,Selamat Berjuang! Dua Peserta Maybank Marathon Menuju Boston Marathon https bingung /t.co/PXAOgmLB94
2024-10-14 13:17:10,@hrdbacot @mengevaluarchi atur2 deh buat maybank marathon terus ke luwuk banggai nya,Twitter,3,@hrdbacot @mengevaluarchi atur2 deh buat maybank marathon terus ke luwuk banggai nya,@hrdbacot @menengevaluarchi atur2 deh buat banking terus marathon ke luwuk banggai nya
2024-10-12 11:45:09,@hangeoleum_ @apeachnuna sekedar saran agustus taun depan baiknya ikutan maybank marathon om,Twitter,3,@hangeoleum  @apeachnuna sekedar saran agustus taun depan baiknya ikutan maybank marathon om,@hangouleum @apachnuna sekdar saran agustus taun depan baiknya ikutan maybank marathon om
2024-10-12 10:28:29,@txtdarisugab Sekarang sudah kuat dan makin kenceng lah ya mas bagus haha Udah siap buat tahun depan maybank marathon ya,Twitter,3,@txtdarisugab Sekarang sudah kuat dan makin kenceng lah ya mas bagus haha Udah siap buat tahun depan maybank marathon ya,@txtdarisugab Sekarang sudah kuat and makin kenceng ya mas bagus haha Udah siap buat tahun depan maybank maraton ya
2024-10-11 16:34:15,Balot maybank dapet. Balot bormar dapet. Balot presale oasis aussie tour dapet meskipun tiketnya belum tentu dapet Coba se desember melok balot berlin marathon oleh ta gak,Twitter,3,Balot maybank dapet. Balot bormar dapet. Balot presale oasis aussie tour dapet meskipun tiketnya belum tentu dapet Coba se desember melok balot berlin marathon oleh ta gak,Balot boleh banking dapet. balot bormar dapet. balot presale oasis aussie tour dapet meskipun tiketnya belum tentu dapet Coba se desember melok blot brlin marathon oleh ta gak
2024-10-11 9:32:24,K gurau. On the serious note Saucony aku hilang dekat airport Bali lepas Maybank Marathon tu kaninaa,Twitter,3,K gurau. On the serious note Saucony aku hilang dekat airport Bali lepas Maybank Marathon tu kaninaa,K gurau. pada catatan yang serius Saucony aku hilang dekat airport Bali lemas Maybank Marathon tu kaninaa
2024-10-11 5:21:55,Btw kukuku lepas 5 biji dari akarnya karna full marathon maybank bulan lalu,Twitter,3,Btw kukuku lepas 5 biji dari akarnya karna full marathon maybank bulan lalu,Btw kuku lesas 5 biji dari karkarnya karna penuh maraton mungkin bulan lalu
2024-10-10 11:29:22,so far tetap Maybank Marathon ter rapih tahun ini,Twitter,5,so far tetap Maybank Marathon ter rapih tahun ini,sejauh ini tetap Maybank Marathon ter rapih tahun inii
2024-10-10 6:50:16,sad nya itu race maybank marathon itu race terakhir di tahu ini,Twitter,4,sad nya itu race maybank marathon itu race terakhir di tahu ini,sedih itu ras maybank maraton itu ras terakhir di tahu inii
2024-10-09 9:13:22,@Bali_Football Coba cek akta kepemilikan lahan atasnama klub apa perorangan? Soalnya lapangan latihannya kok masi bisa disewakan pihak luar penyelengaraan maybank marathon,Twitter,2,@Bali Football Coba cek akta kepemilikan lahan atasnama klub apa perorangan? Soalnya lapangan latihannya kok masi bisa disewakan pihak luar penyelengaraan maybank marathon,@Bali Football Coba cek acta kepemilikan lahan atasnamalub perorangan?
2024-10-09 5:14:51,Tahun depan harus dapet,Instagram,3,Tahun depan harus dapet,Tahun depan harus dapet
2024-10-08 7:13:37,Dampak Ekonomi Penyelenggaraan Event Maybank Marathon di Bali https://t.co/ekdf1hrHBU,Twitter,3,Dampak Ekonomi Penyelenggaraan Event Maybank Marathon di Bali https bingung /t.co/ekdf1hrHBU,Dampak Ekomomi Penyelenggaraan Event Maybank Marathon di Bali https bingung /t.co/ekdf1hrHBU
2024-10-08 1:42:56,balaqq mamenn strong finish tanjakan pengalaman seruu inilah hebatnyee bs jd peg.bumn bs work &amp; hobby..keep spirit..menyalaa mok😉🔥🔥🙏,YouTube,4,balaqq mamenn strong finish tanjakan pengalaman seruu inilah hebatnyee bs jd peg.bumn bs work &amp; hobby..keep spirit..menyalaa mok winking face  fire  fire  folded hands ,balaqq mamenn kuat menyelesaikan tanjakan pengalaman seruu inilya hebatnyee bs jd pasak.bumn bs bekerja &amp; hobi..keep spirit..menyala mok mengedipkan mata wajah api melipat tangan
2024-10-07 17:18:06,Ajang Maybank Marathon 2024 Sumbang Rp125 Miliar bagi Ekonomi Bali https://t.co/nlCJbuyWeG,Twitter,4,Ajang Maybank Marathon 2024 Sumbang Rp125 Miliar bagi Ekonomi Bali https bingung /t.co/nlCJbuyWeG,Ajang Maybank Marathon 2024 Sumbang Rp125 Miliar bagi Ekonomi Bali https bingung /t.co/nlCJbuyweG
2024-10-07 17:15:13,Maybank Marathon Sukses Digelar Ini Sederet Dampak Positif Bagi Perekonomian Bali https://t.co/xxyNxEhHTQ,Twitter,4,Maybank Marathon Sukses Digelar Ini Sederet Dampak Positif Bagi Perekonomian Bali https bingung /t.co/xxyNxEhHTQ,Maybank Marathon Sukses Digelar Ini Sederet Dampah Positif Bagi Perekonomian Bali https bingung /t.co/xxyNxyNxEhTQ
2024-10-07 7:48:12,@muhamadsinggihy tolong bayar utang nya sore ini juga.saya tnggu,Instagram,3,@muhamadsinggihy tolong bayar utang nya sore ini juga.saya tnggu,@muhamadsinggihy tolong bayar utang nya sore ini juga.saya tnggu
2024-10-07 5:35:12,foto maybank marathon kok masi ada aja si di fotoyou. stop gak kata gua mah! stop kalian! stop,Twitter,1,foto maybank marathon kok masi ada aja si di fotoyou. stop gak kata gua mah! stop kalian! stop,foto maybank marathon cik mas ada aja si di fotoyou. stop gak kata gua mah! stop kamulian!
2024-10-07 1:08:55,@fxmario Ya gak salah kalau misalnya ikutan event maybank marathon ikutan event 5k Cuma ya bukan berarti pernah lari marathon ️,Twitter,3,@fxmario Ya gak salah kalau misalnya ikutan event maybank marathon ikutan event 5k Cuma ya bukan berarti pernah lari marathon ,@fxcario Ya gak sarah kalau misalnya event ikutan maybank marathon ikutan event 5k Cuma ya bukan berarti pernah lari marathon
2024-10-06 11:58:19,Tolong dibalassss,Instagram,3,Tolong dibalassss,Tolong dibalasss
2024-10-06 11:57:53,"Minnn tolong baca DM saya, tidak mungkin saya tanyaa d sini kan",Instagram,2,"Minnn tolong baca DM saya, tidak mungkin saya tanyaa d sini kan","Minnn tolong baca DM saya, tidak mungkin saya tanyaa d sini kan"
2024-10-05 14:51:33,🔥🔥,Instagram,4, fire  fire ,api api
2024-10-05 9:18:36,"So make a special entry for ladies, so we can make it 1:1 😂😂😂 i have 10 besties whom loves running so much. We all registered @maybankmarathon this year, but only me selected. Lucky me, but it would be fun if i run with my bestie. I hope next year my besties and i will be selected! 😊😊",Instagram,4,"So make a special entry for ladies, so we can make it 1 1  face with tears of joy  face with tears of joy  face with tears of joy  i have 10 besties whom loves running so much. We all registered @maybankmarathon this year, but only me selected. Lucky me, but it would be fun if i run with my bestie. I hope next year my besties and i will be selected!  smiling face with smiling eyes  smiling face with smiling eyes ","Jadi buatlah entri khusus untuk wanita, jadi kita bisa membuatnya 1 1 wajah dengan air mata sukacita wajah dengan air mata sukacita saya memiliki 10 besties yang mencintai berjalan begitu banyak. kita semua terdaftar @maybankmararathon tahun ini, tapi hanya aku yang terpilih."
2024-10-04 13:39:51,Ya Allah manifesting bisa ikutan event Maybank Marathon jugaaaa yuk bisa yuk one day🥹❤️🙏🏻,Instagram,4,Ya Allah manifesting bisa ikutan event Maybank Marathon jugaaaa yuk bisa yuk one day face holding back tears  red heart  folded hands ,Ya Allah memanifestasikan peristiwa bisa ikutan Maybank Marathon jugaaaa yuk bisa yuk suatu hari wajah menahan air mata hati dilipat tangan
2024-10-04 13:39:11,@rhe_ratnaher kereeen kakkkk,Instagram,3,@rhe ratnaher kereeen kakkkk,@rhe ratnaher kereeen kakkk
2024-10-04 9:47:27,58 and full marathon 🙌,Instagram,3,58 and full marathon  raising hands ,58 marathon penuh mengangkat tangan
2024-10-04 9:35:43,Min.. Mohon baca DM sayaa,Instagram,3,Min.. Mohon baca DM sayaa,Min .. Mohon baca DM sayaa
2024-10-04 3:58:37,I am officially a marathoner yay,Instagram,4,I am officially a marathoner yay,Saya resmi yay marathon
2024-10-04 3:58:01,@zul_ajul88 tencuuu pacer,Instagram,3,@zul ajul88 tencuuu pacer,@zul ajul88 tencuuu pacer
2024-10-04 2:35:27,Min.. Mhonn bacaa DM sayaa,Instagram,3,Min.. Mhonn bacaa DM sayaa,Min .. Mhonn bacaa DM sayaa
2024-10-04 2:07:53,MMB2024👍,Instagram,3,MMB2024 thumbs up ,MMB2024 jempol up
2024-10-03 23:59:16,"Virgin FM di bawah 5 Jam, sempat Keram sayap punggung di KM 34 🥲",Instagram,3,"Virgin FM di bawah 5 Jam, sempat Keram sayap punggung di KM 34  smiling face with tear ","Virgin FM di bawah 5 Jam, sempat Katap punggung di KM 34 tersenyum wajah dengan air mata"
2024-10-03 17:05:26,Udah 1 bulan lebih belum bisa move on dari MBM,Instagram,4,Udah 1 bulan lebih belum bisa move on dari MBM,Udah 1 bulan lemih belum bisa bergerak pada dari MBM
2024-10-03 17:04:58,"Percuma min,, 10K isi orang dalam semua 😂😂",Instagram,2,"Percuma min,, 10K isi orang dalam semua  face with tears of joy  face with tears of joy ","Percuma min, 10K isi orglam semua wajah dengan air mata sukacita"
2024-10-03 16:09:02,"Inget banget setelah finish, ngelewatin bawah jembatan ini pas balik ke racevillage, trus liat tim medis, minta disemprotin salonpas, duduk gajauh dari situ sambil stretching/cooldown dan mikir: ""ini beneran dah finish? 😆"" sebelum akhirnya ambil refreshment+finisher tee/medal haha.",Instagram,3,"Inget banget setelah finish, ngelewatin bawah jembatan ini pas balik ke racevillage, trus liat tim medis, minta disemprotin salonpas, duduk gajauh dari situ sambil stretching/cooldown dan mikir  ""ini beneran dah finish?  grinning squinting face "" sebelum akhirnya ambil refreshment+finisher tee/medal haha.","Inget banget setelah finish, engelewatin bawah jembatan ini pas balik ke racevillage, truns liat tim medis, minta diprotin salons, dudukjauh dari sambil peregangan / cooldown dan mikir ""ini beneran selesai?"
2024-10-03 16:04:58,@metvdrc Bisa nih Maybank Marathon,Twitter,4,@metvdrc Bisa nih Maybank Marathon,@meetvdrc Bissa nih Maybank Marathon
2024-10-03 11:25:20,@amandanuriy AHAHA thank youiiii kakaknyaaaa ❤️❤️❤️❤️🤪,Instagram,4,@amandanuriy AHAHA thank youiiii kakaknyaaaa  red heart  red heart  red heart  red heart  zany face ,@amandanuriy AHAHA HA terima kasih kyuiii kaknyaaaa merah hati hati merah hati hati wajah zany hati merah hati
2024-10-03 9:44:01,I am 50 yo n that was my 4th marathon,Instagram,4,I am 50 yo n that was my 4th marathon,Saya 50 yo n yang saya 4 maraton
2024-10-03 9:15:39,Proud part of 1761 Virgin Marathoners & younger than average age 💛💛💛 @maybankmarathon,Instagram,4,Proud part of 1761 Virgin Marathoners & younger than average age  yellow heart  yellow heart  yellow heart  @maybankmarathon,Bangga bagian dari 1761 Virgin Marathoners & lebih muda dari rata-rata usia jantung kuning hati kuning jantung kuning @maybankmararathon
2024-10-03 7:46:02,My Virgin HM...🤍 see u..🔥,Instagram,4,My Virgin HM... white heart  see u.. fire ,Virgin HM saya ... hati putih melihat u .. api
2024-10-03 7:39:12,🔥🔥,Instagram,4, fire  fire ,api api
2024-10-03 5:56:59,@meidakur hbd kakak❤️,Instagram,3,@meidakur hbd kakak red heart ,@meidakur hbd kakak red heart
2024-10-03 4:47:06,See you on next year 😍🫶🏻✨,Instagram,4,See you on next year  smiling face with heart-eyes  heart hands  sparkles ,Melihat Anda pada tahun depan tersenyum wajah dengan hati-mata hati tangan berkilau
2024-10-03 4:14:16,Yeyy happy birthday to me ❤️🙌,Instagram,3,Yeyy happy birthday to me  red heart  raising hands ,Yeyy senang ulang tahun kepada saya hati merah mengangkat tangan
2024-10-03 4:08:18,Min....gimana bisa 1:1 kalau balot nya nggak dipasang logic 1:1 antara female dan male 😢 banyakin slot buat cewek juga ya tahun depan🙌,Instagram,2,Min....gimana bisa 1 1 kalau balot nya nggak dipasang logic 1 1 antara female dan male  crying face  banyakin slot buat cewek juga ya tahun depan raising hands ,Min....gimana bisa 1 1 kalau balot nya nggah dipasang logika 1 1 antara perempuan dan laki-laki menangis wajah banyakin slot buat cewek jumba ya tahun depan mengangkat tangan
2024-10-03 2:56:31,😍🔥,Instagram,4, smiling face with heart-eyes  fire ,Senyum wajah dengan hati-mata api
2024-10-03 2:20:15,Bangga virgin Marathon🔥,Instagram,4,Bangga virgin Marathon fire ,Api Bangga Marathon
2024-10-03 2:16:09,Pas ultah anak saya juga kemarin😍🔥jadi boyong anak sekalian cheering diriku di Marathon @maybankmarathon 😍 alhamdulillah dpt PB 🔥👏,Instagram,4,Pas ultah anak saya juga kemarin smiling face with heart-eyes  fire jadi boyong anak sekalian cheering diriku di Marathon @maybankmarathon  smiling face with heart-eyes  alhamdulillah dpt PB  fire  clapping hands ,Pas ultah anak nisa juga kemarin smiling face with heart-eyes fire jadi boyong anak sekalian cheering diriku di Marathon @maybankmararathon smiling face with heart-eyes alhamdulillah dptpt PB fire claupping hands
2024-10-03 1:32:36,proud of u @aidakay,Instagram,3,proud of u @aidakay,bangga padamu @aidakay
2024-10-03 0:40:52,🔥🔥🔥👏👏👏,Instagram,4, fire  fire  fire  clapping hands  clapping hands  clapping hands ,Api unggun bertepuk tangan bertepuk tangan bertepuk tangan bertepuk tangan
2024-10-03 0:36:30,🔥🔥🔥,Instagram,4, fire  fire  fire ,api api api
2024-10-03 0:15:31,Slide 2 calling @tita.kusumaningrum @ngulul @icha612 @irenedamayantie,Instagram,3,Slide 2 calling @tita.kusumaningrum @ngulul @icha612 @irenedamayantie,Slide 2 memanggil @tita.kusumingrum @ngul @icha6112 @irenedamayantie
2024-10-03 0:13:45,@rhe_ratnaher ...aamiin...semangaaaaat,Instagram,3,@rhe ratnaher ...aamiin...semangaaaaat,@rhe ranaher ...aamiin...semangaaaaat
2024-10-02 23:16:32,@tiahayuaulia @eh_miranty deg deg an,Instagram,3,@tiahayuaulia @eh miranty deg deg an,@tiahayuulia @eh miranty deg deg an
2024-10-02 23:04:02,Umur 35 dan virgin marathon disini.. semoga tahun depan bisa ikutan lagi.. semeriah itu acaranya 🎉🎉🎉🎉🎉🎉,Instagram,4,Umur 35 dan virgin marathon disini.. semoga tahun depan bisa ikutan lagi.. semeriah itu acaranya  party popper  party popper  party popper  party popper  party popper  party popper ,Umur 35 dan virgin disini maraton semoga tahun depan bisa ikutan lagi.. semeria itu acaray party popper party popper popper party popper popper popper popper party popper popper
2024-10-02 22:08:20,Bangga menjadi salah satu finisher Virgin Marathon di MMB 2024🔥🔥🙌,Instagram,4,Bangga menjadi salah satu finisher Virgin Marathon di MMB 2024 fire  fire  raising hands ,Bangga menjadi salam finisher Virgin MMB 2024 kebakaran mengangkat tangan
2024-10-02 21:35:32,👏👏🔥🔥🔥,Instagram,4, clapping hands  clapping hands  fire  fire  fire ,Tepuk tangan bertepuk tangan bertepuk tangan api api api
2024-10-02 17:42:27,Ini keren,Instagram,4,Ini keren,Ini keren
2024-10-02 16:55:07,@susiabdulrachman sama bu saya juga pengennya tahun depan bisa HM 👏👏 Semoga kita ketemu lagi ya bu,Instagram,3,@susiabdulrachman sama bu saya juga pengennya tahun depan bisa HM  clapping hands  clapping hands  Semoga kita ketemu lagi ya bu,@susiabdulrachman sama bu saya juga pengennya tahun depan bisa HM bertepuk tangan bertepuk tangan Semoga kita ketemu lagi ya bu
2024-10-02 16:25:01,Wuuww virgin HM disini ❤️🔥 semoga jodoh lagi sm maybank marathon di 2025 nnti 🙌,Instagram,4,Wuuww virgin HM disini  red heart  fire  semoga jodoh lagi sm maybank marathon di 2025 nnti  raising hands ,Wuuww virgin HM disini red heart fire semoga jodoh lagi sm maybank marathon di 2025 nti mengangkat tangan
2024-10-02 15:46:56,🔥🔥🔥,Instagram,4, fire  fire  fire ,api api api
2024-10-02 15:29:01,Tgl 25 Agustus tgl lahir ku semoga thn depan bisa ikut Maybank marathon,Instagram,4,Tgl 25 Agustus tgl lahir ku semoga thn depan bisa ikut Maybank marathon,Tgl 25 Agustus tgl lahir ku semoga thn depan bisa ikut Maybank maraton
2024-10-02 15:26:35,Kasih ga aku slot ballot hm nya😠🫵🏻,Instagram,3,Kasih ga aku slot ballot hm nya angry face  index pointing at the viewer ,Kasim ga aku slot suara hm lend wajah marah menunjuk ke penampil
2024-10-02 15:19:41,@rhe_ratnaher ..saya  67...finish 10k...😂...thn depan semoga dapat slot  untuk HM,Instagram,3,@rhe ratnaher ..saya  67...finish 10k... face with tears of joy ...thn depan semoga dapat slot  untuk HM,@rhe ratanaer ..saya 67...finish 10k... face with tears of joy...thn depan semoga dapat slot untuk HM
2024-10-02 14:55:02,@debiii309 harusnya fotoku na pasang🤣,Instagram,3,@debiii309 harusnya fotoku na pasang rolling on the floor laughing ,@debiii309 harusnya fotoku na pasang bergulir di lantai tertawa
2024-10-02 14:48:05,Kuy open untuk 2025,Instagram,3,Kuy open untuk 2025,Kuy buka pintu 2025
2024-10-02 14:10:19,"@yuwidyastuti yashhh, thank youu kakkk😻",Instagram,3,"@yuwidyastuti yashhh, thank youu kakkk smiling cat with heart-eyes ","@yuwidyastuti yashhh, terima kasih kakkk tersenyum kucing dengan mata hati"
2024-10-02 14:04:16,Tahun depan giliran anda yaa 🤩 @dyahluckitaaa,Instagram,3,Tahun depan giliran anda yaa  star-struck  @dyahluckitaaa,Tahun depan giliran anda yaa star-struck @dyahluckitaaa
2024-10-02 14:03:07,@moc.ham ❤️❤️❤️ terima kasih 😂,Instagram,3,@moc.ham  red heart  red heart  red heart  terima kasih  face with tears of joy ,@moc.ham merah hati hati hati merah hati terima kasih wajah dengan air mata sukacita
2024-10-02 14:02:49,❤️❤️❤️ one of the 25 runners..running on my birthdate!❤️,Instagram,4, red heart  red heart  red heart  one of the 25 runners..running on my birthdate! red heart ,jantung merah hati merah salah satu dari 25 pelari berjalan pada tanggal lahir saya! hati merah
2024-10-02 13:55:03,"Saya baru kuat 10K kemarin,  belajar lari, sdh 50th, enjoy in aja🔥🏃💪",Instagram,4,"Saya baru kuat 10K kemarin,  belajar lari, sdh 50th, enjoy in aja fire  person running  flexed biceps ","Saya baru kuat 10K kemarin, belajar lari, sdh 50, menikmati api aja orang berjalan biceps lentur"
